our_name,fsa_name,rating,confidence,match_reason
Coffee time,Coffee Time,4,100.0%,exact_name
Coffee#1 Plymouth,Coffee#1,5,170.0%,"exact_name, postcode_match, address_match"
Cosmic Kitchen,Cosmic Kitchen,5,150.0%,"exact_name, postcode_match"
Costa Coffee Plymouth,Costa Coffee,5,100.0%,exact_name
Cosy Club Plymouth,Cosy Club Plymouth,5,100.0%,exact_name
Crown & Anchor,Crown and Anchor,5,156.7%,"similar_name, postcode_match, address_match"
Dolphin Hotel,The Dolphin Hotel,5,156.7%,"similar_name, postcode_match, address_match"
Downtown Cafe,Downtown Coffee Shop,5,122.7%,"partial_name, postcode_match"
Dunya Restaurant Turkish Cuisine,Dunya Restaurants Ltd,5,137.9%,"partial_name, postcode_match, address_match"
Elvira’s Café,Elviras Cafe,5,156.7%,"similar_name, postcode_match, address_match"
Fever Clubrooms - Plymouth,Fever,,120.0%,"postcode_match, address_match"
Fig & Thyme Kitchen,Fig and Thyme Kitchen,5,155.0%,"similar_name, postcode_match, address_match"
Five Guys Plymouth,Five Guys,5,100.0%,exact_name
Fletcher's Restaurant,Platters Restaurant,4,82.1%,similar_name
Foodie,Woodside,5,71.4%,partial_name
Frankie & Benny's Plymouth,Frankie & Benny's,5,100.0%,exact_name
Golden Hind,The Golden Hind,5,149.6%,"similar_name, postcode_match, address_match"
Ground Coffee,Monty's Coffee Shop,2,108.1%,postcode_match
Himalayan Spice,Himalayan Spice,2,100.0%,exact_name
Honky Tonk Wine Library,HonkyTonk Wine Library,1,97.8%,exact_name
Irene's Pantry,Irenes Pantry,4,100.0%,exact_name
James Street Vaults (JSV),James Street Vaults,5,155.5%,"similar_name, postcode_match, address_match"
Jasmin's,Jasmins Cafe,5,148.7%,"partial_name, postcode_match, address_match"
Jolly Jacks,Jolly Jacks,4,100.0%,exact_name
KFC Plymouth,KFC,4,100.0%,exact_name
KYOWA,KYOWA,5,165.0%,"exact_name, postcode_match, address_match"
Karak Chaii Plymouth,Karak Chaii Plymouth,5,170.0%,"exact_name, postcode_match, address_match"
Kitty O'Hanlons Plymouth,Kitty O'Hanlons,5,170.0%,"exact_name, postcode_match, address_match"
Knead Pizza Plymouth,Knead Pizza,4,170.0%,"exact_name, postcode_match, address_match"
Koishii Sushi Bar,Oishi Sushi,3,78.6%,partial_name
Lanterns Restaurant,Lanterns,3,124.3%,"postcode_match, address_match"
Lisbon Bakery and Restaurant,Lisbon Bakery and Restaurant,5,170.0%,"exact_name, postcode_match, address_match"
Lockyers Quay Cookhouse + Pub,Lockyers Quay Cookhouse and Pub,5,163.1%,"similar_name, postcode_match, address_match"
Lord High Admiral,The Lord High Admiral,5,154.5%,"similar_name, postcode_match, address_match"
Lost in Rio Restaurant & Cocktail Bar,Lost In Rio,0,110.8%,"postcode_match, address_match"
Marco Pierre White,Marco Pierre Whites Steakhouse Bar and Grill,5,123.1%,"postcode_match, address_match"
Marina Bar,Sunday Best at The Marina,,99.3%,"postcode_match, address_match"
McDonald's Plymouth,McDonalds,5,100.0%,exact_name
Melbourne Inn,The Melbourne,5,134.2%,"partial_name, postcode_match, address_match"
Meze Grill,The Cozy Grain,,100.0%,postcode_match
Millbridge Inn,The Millbridge Inn,4,157.5%,"similar_name, postcode_match, address_match"
Miller & Carter Plymouth,Miller and Carter Plymouth,5,87.5%,similar_name
Minerva Inn,Minerva Inn,5,165.0%,"exact_name, postcode_match, address_match"
Moments Café and Memory Matters Hub,Moments Cafe & Dementia Hub,5,84.5%,"partial_name, address_match"
Monty's Café,Monty's Coffee Shop,2,132.1%,"partial_name, postcode_match, address_match"
NORA'S,Noras,5,170.0%,"exact_name, postcode_match, address_match"
Nando's Barbican,Nando's,5,100.0%,exact_name
Nando's Plymouth,Nando's,5,100.0%,exact_name
Nawroz Restaurant,Nawroz Restaurant,3,165.0%,"exact_name, postcode_match, address_match"
News Cafe Plymouth,News Cafe,5,125.0%,"exact_name, address_match"
Noahs Ark,The Noahs Ark,5,146.8%,"similar_name, postcode_match, address_match"
North Street No 7 Cafe and Bar,Cafe Kiss,5,90.6%,"postcode_match, address_match"
Number 10,No 10 Social Club,5,95.8%,"postcode_match, address_match"
Ocean View at The Dome,Ocean View at the Dome,5,150.0%,"exact_name, postcode_match"
Old Town Tiki Bar,Olive and Twist,5,108.8%,"postcode_match, address_match"
Olive & Twist - Plymouth City Centre,Olive and Twist,5,84.9%,"partial_name, address_match"
Pier One,Pier One,4,100.0%,exact_name
Pizza Express Plymouth,Pizza Express,5,175.0%,"exact_name, postcode_match, address_match"
Plates Fusion Pub,Plates Fusion Pub,,165.0%,"exact_name, postcode_match, address_match"
Platters,Platters Restaurant,4,129.3%,"postcode_match, address_match"
Plymouth Arts Centre Cafe,Plymouth Arts Centre Food,5,88.0%,similar_name
Plymouth Arts Centre Café,Plymouth Arts Centre Food,5,88.0%,similar_name
Plymouth Jollof Kitchen,Plymouth Jollof Kitchen CIC,5,157.0%,"similar_name, postcode_match, address_match"
Portico Cocktail Bar and Cafe,The Portico,2,100.0%,"postcode_match, address_match"
Positano,Positano Restaurant,5,129.3%,"postcode_match, address_match"
Revolution Plymouth,Revolution,5,100.0%,exact_name
Rhubarb & Mustard,Rhubarb & Mustard Coffee & Kitchen,5,141.7%,"partial_name, postcode_match, address_match"
Rise and Grind Plymouth,Rise and Grind,5,170.0%,"exact_name, postcode_match, address_match"
Rockets and Rascals,Rockets and Rascals,5,165.0%,"exact_name, postcode_match, address_match"
Rockfish Plymouth,Rockfish Plymouth,5,170.0%,"exact_name, postcode_match, address_match"
Roundabout Plymouth,Roundabout/KTown/FlusterCluck/Locked&Loaded/PizzaAmore/DoughMasters,5,92.8%,"postcode_match, address_match"
Rust & Royal,Rust & Royal,5,165.0%,"exact_name, postcode_match, address_match"
Rwandz Restaurant,Nawroz Restaurant,3,76.5%,partial_name
SATO by Minerva Cafe,Sato by Minerva plymouth,,150.7%,"similar_name, postcode_match, address_match"
Salt and Pepper Kitchen Plymouth,Salt and Pepper Kitchen,4,165.0%,"exact_name, postcode_match, address_match"
Salumi Bar & Eatery,Salumi Bar & Eatery,5,170.0%,"exact_name, postcode_match, address_match"
Seco Lounge,Seco lounge,4,100.0%,exact_name
Sonnys coffee shop,Sonny's Coffee Shop,4,170.0%,"exact_name, postcode_match, address_match"
Spinners Plymouth,Cineworld Cinemas,5,110.0%,"postcode_match, address_match"
Starbucks Drake Circus,Starbucks,5,100.0%,exact_name
Steak & Omelette,Steak & Omelette Bar,5,158.9%,"similar_name, postcode_match, address_match"
Stoke Inn,Stoke Inn,5,165.0%,"exact_name, postcode_match, address_match"
Stoke Village Cafe,Stoke Village Cafe,4,165.0%,"exact_name, postcode_match, address_match"
Subway Plymouth,Subway,5,100.0%,exact_name
Switch & A I R,Switch,5,125.0%,"partial_name, postcode_match, address_match"
Taco Bell Plymouth,Taco Bell,5,100.0%,exact_name
Tasties cafe,Tasties Cafe,4,100.0%,exact_name
Terra Nova Café,Terra Nova Cafe,4,143.3%,"similar_name, postcode_match"
The Artillery Arms,The Artillery Arms,5,165.0%,"exact_name, postcode_match, address_match"
The Bank Restaurant & Bar,The Park Restaurant,5,77.3%,partial_name
The Boathouse Plymouth,The Boathouse Cafe,5,158.9%,"similar_name, postcode_match, address_match"
The Bottling Plant Ltd,The Bottling Plant,5,105.0%,"similar_name, address_match"
The Box Kitchen & Bar,The Box Kitchen & Bar,5,150.0%,"exact_name, postcode_match"
The Bread & Roses,Bread and Roses,5,75.0%,partial_name
The Breakfast Club Plymouth,The Big Breakfast,4,74.3%,partial_name
The Bridge,The Bridge Bar and Restaurant,4,116.3%,"postcode_match, address_match"
The Caffeine Club,Caffeine Club,5,151.7%,"similar_name, postcode_match, address_match"
The Clarence Plymouth,The Clarence,5,170.0%,"exact_name, postcode_match, address_match"
The Climbing Hangar Plymouth Café,Climbing Hangar Plymouth,5,132.5%,"partial_name, postcode_match, address_match"
The Clippy,The Cornish Bakery,5,100.0%,postcode_match
The Coffee Shack,The Coffee Shack,5,150.0%,"exact_name, postcode_match"
The Discovery Café,Discovery Cafe (PMCH Developments),5,127.0%,"postcode_match, address_match"
The Dock,The Dock,2,100.0%,exact_name
The Eagle,The Eagle,5,165.0%,"exact_name, postcode_match, address_match"
The Early Bird,The Earlybird,3,166.3%,"exact_name, postcode_match, address_match"
The Early Bird Cafe,The Early Bird,5,84.8%,similar_name
The Fig Tree @ 36,The Fig Tree @36,5,170.0%,"exact_name, postcode_match, address_match"
The Firkin Scholar,The Firkin Scholar,5,150.0%,"exact_name, postcode_match"
The Fishermans Arms,The Fishermans Arms,5,165.0%,"exact_name, postcode_match, address_match"
The Flower Cafe,The Flower Cafe,5,165.0%,"exact_name, postcode_match, address_match"
The Fortescue,Fortescue,5,151.8%,"similar_name, postcode_match, address_match"
The Funky Panda Restaurant & Cocktail Bar,Funky Panda,1,112.3%,"postcode_match, address_match"
The Gog and Magog - JD Wetherspoon,Gog & Magog,5,111.5%,"postcode_match, address_match"
The Ground Coffee House,The Ground Coffee House,5,170.0%,"exact_name, postcode_match, address_match"
The Harbour Seafood Restaurant & Takeaway,Platters Restaurant,4,115.0%,"postcode_match, address_match"
The Hideaway Cafe,Hideaway Cafe,5,166.7%,"similar_name, postcode_match, address_match"
The Hook & Line,The Hook and Line,5,102.5%,"similar_name, address_match"
The Hutong Bagel Co.,The Hutong Cafe,5,141.5%,"partial_name, postcode_match, address_match"
The Hyde Park,The Hyde Park Hotel,5,151.2%,"similar_name, postcode_match, address_match"
The Kings Head,The Kings Head,5,165.0%,"exact_name, postcode_match, address_match"
The Leandra,Leandra,5,147.8%,"partial_name, postcode_match, address_match"
The Library Café,The Container Café,5,129.7%,"partial_name, postcode_match, address_match"
The Little Kitchen - TLK Plymouth,The Little Kitchen,4,160.0%,"similar_name, postcode_match, address_match"
The London Inn,The London Inn,5,170.0%,"exact_name, postcode_match, address_match"
The Mad Merchants Coffee House,The Mad Merchant Coffee House,5,113.3%,"exact_name, address_match"
The Mannamead,The Mannamead,5,100.0%,exact_name
The Maritime Inn,Maritime Inn,4,150.7%,"similar_name, postcode_match, address_match"
The Mess Room,The Mess Room,5,150.0%,"exact_name, postcode_match"
The Miners Arms,The Kings Arms,5,82.8%,similar_name
The Navy Inn,The Navy Inn,5,165.0%,"exact_name, postcode_match, address_match"
The Newmarket Tavern,The Newmarket Inn,5,151.1%,"similar_name, postcode_match, address_match"
The Nowhere Inn,Nowhere Inn,5,149.6%,"similar_name, postcode_match, address_match"
The Pit and Pendulum,The Pit and Pendulum,5,165.0%,"exact_name, postcode_match, address_match"
The Promenade Cafe Bar,Promenade Cafe,5,127.8%,"partial_name, postcode_match"
The Queens Arms,Queens Arms,5,149.6%,"similar_name, postcode_match, address_match"
The Skiving Scholar,The Firkin Scholar,5,81.1%,similar_name
The Stable Plymouth,The Stable Plymouth,5,100.0%,exact_name
The Tap and Barrel,The Penguin,5,91.4%,postcode_match
The Terrace Cafe,The Terrace,4,81.5%,similar_name
The Three Crowns,Three Crowns,5,150.7%,"similar_name, postcode_match, address_match"
The Trawlerman,Trawlerman,5,153.3%,"similar_name, postcode_match, address_match"
The Treasury Cafe-Bar-Restaurant,Treasury Bar,5,107.1%,postcode_match
The Union Rooms - JD Wetherspoon,Union Rooms,5,118.7%,"postcode_match, address_match"
The Village Restaurant,The Village Restaurant,4,100.0%,exact_name
The Walrus Pub,The Walrus,2,133.3%,"similar_name, postcode_match"
"The Waterfront, Plymouth",The Waterfront,5,120.0%,"exact_name, address_match"
The West Hoe,The West Hoe,4,170.0%,"exact_name, postcode_match, address_match"
The Woodside,Woodside,5,130.0%,"similar_name, postcode_match"
Tigermilk,Pizza Express,5,107.3%,"postcode_match, address_match"
Toby Carvery Plymouth,The Toby Carvery,4,85.7%,similar_name
Toot,Toot,3,165.0%,"exact_name, postcode_match, address_match"
Turtle Bay Plymouth,Turtle Bay,5,100.0%,exact_name
Wagamama Plymouth,Wagamama,5,100.0%,exact_name
Wagamama Royal William Yard,Wagamama,5,100.0%,exact_name
Walkabout - Plymouth,"Walkabout trading as ‘88th Street, Value Mighty, Sin City Burger’",,90.7%,"postcode_match, address_match"
Wildwood Plymouth,Wildwood,5,100.0%,exact_name
Wingstop Plymouth,WINGSTOP UK,5,154.2%,"similar_name, postcode_match, address_match"
Yo! Sushi Plymouth,Yo! Sushi,4,100.0%,exact_name
Zephyr Burgers,Zephyr Burgers,5,170.0%,"exact_name, postcode_match, address_match"
Zeus,Zeus,3,170.0%,"exact_name, postcode_match, address_match"
